Student,Lab Section,Exam 1 ,Exam 2,Final exam,Lab,Pset 1,Pset 2,Pset 3,Pset 4,Pset 5,Pset 6,Pset 7,Pset 8,Pset 9,Pset 10,Pset 11,Pset 12
"Abreu, Jose",Section 1,66.29,76.6,84.956,71.5,100,100,88.889,75.862,91.667,97.619,90,100,90.476,100,100,75.862
"Ackley, Dustin",Section 8,69.66,67.02,76.991,86.29,100,88.889,83.333,89.655,87.5,90.476,95,94.118,57.143,88.462,91.429,57.143
"Adames, Cristhian",Section 5,83.15,72.34,88.053,88.65,78.571,83.333,88.889,65.517,69.444,75,70,100,90.476,100,100,65.517
"Adams, Matt",Section 3,91.57,85.11,94.248,88.52,100,100,88.889,89.655,75,92.857,100,91.176,90.476,100,100,75
"Adrianza, Ehire",Section 8,73.6,75,83.628,87.27,100,83.333,88.889,89.655,83.333,92.857,90,97.059,90.476,100,91.429,83.333
"Aguilar, Jesus",Section 3,85.96,81.91,89.381,87.35,100,66.667,94.444,86.207,95.833,92.857,100,97.059,66.667,96.154,100,66.667
"Ahmed, Nick",Section 3,77.53,71.28,88.938,85.11,78.571,83.333,100,89.655,95.833,100,75,100,0,97.462,0,0
"Alberto, Hanser",Section 3,82.02,86.7,93.805,91.46,100,83.333,94.444,96.552,100,97.619,100,97.059,100,97.436,100,83.333
"Alcantara, Arismendy",Section 3,86.52,81.38,88.053,91.39,85.714,77.778,94.444,93.103,91.667,100,100,100,95.238,96.154,100,77.778
"Alfaro, Jorge",Section 3,83.15,89.89,85.398,91.93,100,100,100,100,0,85.714,95,97.059,90.476,100,97.143,0
"Almonte, Abraham",Section 3,78.65,82.98,87.611,87.27,100,88.889,94.444,96.552,95.833,100,90,100,100,100,100,88.889
"Almora, Albert",Section 8,93.26,78.72,80.531,84.96,100,83.333,77.778,82.759,91.667,100,85,98.039,90.476,97.462,91.429,77.778
"Alonso, Yonder",Section 8,92.13,90.96,92.478,93.77,78.571,83.333,88.889,86.207,87.5,92.857,95,91.176,90.476,100,100,78.571
"Altherr, Aaron",Section 3,93.26,82.45,96.018,92.75,100,100,100,100,100,100,90,100,100,100,100,90
"Altuve, Jose",Section 1,96.07,96.28,98.673,95.13,100,100,100,96.552,100,100,95,100,100,100,100,95
"Alvarez, Dariel",Section 1,94.94,85.11,94.248,89.59,100,100,94.444,72.414,79.167,96.429,90,94.118,90.476,100,88.571,72.414
"Alvarez, Pedro",Section 1,71.35,79.79,78.761,88.46,100,72.222,83.333,93.103,0,92.857,80,0,0,93.615,82.857,0
"Amarista, Alexi",Section 3,93.26,90.43,96.903,90.67,100,94.444,94.444,96.552,87.5,100,90,94.118,95.238,0,91.429,0
"Anderson, Tim",Section 7,85.39,78.19,88.053,85.44,78.571,94.444,94.444,96.552,65.278,83.333,75,86.275,80.952,96.154,100,65.278
"Andino, Robert",Section 7,75.84,76.6,77.876,93.23,100,100,100,100,87.5,100,100,100,100,100,100,87.5
"Andrus, Elvis",Section 5,84.27,86.17,98.23,93.1,100,94.444,88.889,74.713,79.167,72.619,85,0,100,93.59,94.118,0
"Aoki, Nori",Section 3,84.27,81.91,97.788,89.98,100,100,100,96.552,87.5,88.095,95,100,100,100,100,87.5
"Arcia, Orlando",Section 8,79.21,87.23,86.283,86.02,92.857,77.778,94.444,93.103,95.833,85.714,90,85.294,80.952,88.462,97.143,77.778
"Arcia, Oswaldo",Section 5,91.57,92.02,97.788,94,100,94.444,94.444,96.552,87.5,100,85,100,100,100,100,85
"Arenado, Nolan",Section 6,76.97,88.3,89.381,87.93,78.571,83.333,83.333,93.103,79.167,100,95,94.118,0,84.615,2.8571,0
"Asche, Cody",Section 3,74.16,68.09,74.336,83.19,100,66.667,83.333,79.31,69.444,96.429,75,91.176,90.476,73.077,88.571,66.667
"Asuaje, Carlos",Section 1,82.58,87.6,92.478,86.46,85.714,77.778,94.444,86.207,79.167,92.857,90,100,100,100,100,77.778
"Austin, Tyler",Section 1,89.33,92.02,91.15,82.38,78.571,72.222,94.444,86.207,75,100,95,97.059,90.476,0,0,0
"Avila, Alex",Section 8,97.75,89.89,93.363,90.92,100,77.778,94.444,86.207,83.333,89.286,95,94.118,100,100,94.286,77.778
"Aviles, Mike",Section 1,73.6,68.09,86.726,67.37,85.714,77.778,100,96.552,100,92.857,100,100,85.714,100,97.143,77.778
"Aybar, Erick",Section 3,93.26,85.64,82.743,91.81,100,94.444,88.889,89.655,77.778,78.571,95,88.235,100,76.923,91.429,76.923
"Baez, Javier",Section 1,83.71,86.17,92.92,87.21,78.571,77.778,83.333,86.207,91.667,89.286,95,100,100,100,100,77.778
"Bandy, Jett",Section 8,80.34,79.79,84.956,87.11,92.857,88.889,94.444,93.103,95.833,100,95,100,100,100,0,0
"Barnes, Austin",Section 7,57.87,65.96,50,67.19,85.714,77.778,0,100,16.667,0,95,100,85.714,56.41,42.857,0
"Barnes, Brandon",Section 5,88.2,87.23,90.708,94.14,0,61.111,77.778,89.655,83.333,78.571,75,100,80.952,88.462,100,0
"Barney, Darwin",Section 7,91.01,79.79,90.708,82.35,78.571,72.222,100,89.655,95.833,100,85,98.039,100,100,0,0
"Barnhart, Tucker",Section 3,74.72,80.32,89.381,89.73,100,100,94.444,100,87.5,100,95,100,100,100,100,87.5
"Bautista, Jose",Section 5,92.13,86.7,95.575,90.85,100,83.333,88.889,100,91.667,97.619,95,100,90.476,80.769,100,80.769
"Beckham, Gordon",Section 1,71.35,79.79,89.823,89.67,78.571,88.889,88.889,86.207,75,94.048,90,100,61.905,100,97.143,61.905
"Beckham, Tim",Section 3,83.71,90.96,96.018,94.94,100,88.889,94.444,100,91.667,97.619,95,94.118,100,100,100,88.889
"Bell, Josh",Section 1,93.82,94.68,93.363,91.85,78.571,83.333,100,96.552,95.833,96.429,90,100,100,100,100,78.571
"Belt, Brandon",Section 7,70.22,72.34,78.182,81.68,78.571,55.556,83.333,89.655,83.333,92.857,85,81.373,90.476,80.769,85.714,55.556
"Beltran, Carlos",Section 8,78.65,78.19,78.761,93.81,0,94.444,100,75.862,62.5,89.286,75,0,33.333,100,80,0
"Beltre, Adrian",Section 3,77.53,82.98,91.15,83.42,100,100,94.444,86.207,87.5,94.048,90,100,90.476,100,100,86.207
"Benintendi, Andrew",Section 8,68.54,84.04,84.071,35.88,92.857,94.444,88.889,89.655,91.667,100,100,100,90.476,100,100,88.889
"Beresford, James",Section 1,75.84,59.04,68.142,73.94,28.571,88.889,88.889,96.552,83.333,92.857,90,100,85.714,96.154,65.714,28.571
"Bethancourt, Christian",Section 7,88.2,82.98,94.248,92.71,100,100,94.444,93.103,91.667,100,100,100,90.476,96.154,91.429,90.476
"Betts, Mookie",Section 1,82.02,89.36,94.248,88.69,78.571,77.778,100,89.655,95.833,100,90,100,90.476,96.154,88.571,77.778
"Blackmon, Charlie",Section 1,54.49,57.98,76.106,76.88,85.714,100,72.222,72.414,79.167,97.619,80,100,90.476,100,100,72.222
"Blanco, Andres",Section 1,88.76,89.36,92.478,85.63,100,88.889,94.444,93.103,91.667,100,95,100,100,100,100,88.889
"Blanco, Gregor",Section 6,94.94,92.55,95.133,93.41,100,100,100,89.655,95.833,100,100,100,100,100,100,89.655
"Blash, Jabari",Section 5,86.52,82.45,96.46,92.06,100,100,100,93.103,91.667,100,100,100,90.476,96.154,100,90.476
"Bogaerts, Xander",Section 8,82.02,84.57,96.018,95.42,100,88.889,94.444,96.552,95.833,100,90,100,90.476,96.154,91.429,88.889
"Bonifacio, Emilio",Section 7,64.04,56.38,76.106,66.04,78.571,100,66.667,89.655,83.333,69.048,90,100,90.476,100,88.571,66.667
"Borbon, Julio",Section 3,91.01,81.38,90.708,88.36,78.571,100,94.444,89.655,75,92.857,90,100,100,92.308,100,75
"Bour, Justin",Section 3,73.03,72.34,85.398,84.88,100,83.333,94.444,93.103,79.167,96.429,90,100,100,100,100,79.167
"Bourjos, Peter",Section 8,74.72,65.43,85.398,85.1,78.571,66.667,94.444,75.862,83.333,89.286,100,86.275,80.952,92.308,91.429,66.667
"Bourn, Michael",Section 8,56.18,50,73.894,73.81,100,100,83.333,89.655,79.167,89.286,95,88.235,76.19,96.154,97.143,76.19
"Bradley, Jackie",Section 3,92.13,88.83,95.133,89.35,100,83.333,100,93.103,95.833,100,90,100,90.476,100,100,83.333
"Brantley, Michael",Section 1,74.72,67.55,74.779,77.38,100,83.333,88.889,93.103,91.667,100,95,100,100,100,100,83.333
"Braun, Ryan",Section 6,87.64,84.04,82.743,86.27,100,66.667,0,82.759,87.5,0,90,100,0,100,77.143,0
"Bregman, Alex",Section 5,78.09,81.91,87.611,91.77,92.857,83.333,88.889,96.552,91.667,92.857,90,100,100,96.154,100,83.333
"Brentz, Bryce",Section 1,71.91,62.77,88.496,34.21,0,83.333,100,100,87.5,97.619,85,0,100,0,0,0
"Brignac, Reid",Section 6,73.03,52.13,67.699,74.27,85.714,100,94.444,86.207,70.833,0,80,100,90.476,88.462,94.286,0
"Brito, Socrates",Section 2,71.35,39.36,69.912,73.84,78.571,0,77.778,100,95.833,85.714,95,100,100,100,100,0
"Brown, Trevor",Section 7,86.52,81.38,93.363,95.62,100,100,94.444,93.103,87.5,100,90,97.059,100,92.308,97.143,87.5
"Broxton, Keon",Section 2,91.01,82.45,85.398,82.85,100,94.444,94.444,96.552,100,89.286,100,100,100,100,100,89.286
"Bruce, Jay",Section 7,93.26,94.15,95.575,93.06,100,94.444,83.333,82.759,91.667,39.286,95,100,100,100,100,39.286
"Bryant, Kris",Section 2,83.15,73.94,80.531,86.48,100,88.889,88.889,100,87.5,71.429,90,100,85.714,100,74.286,71.429
"Burns, Andy",Section 3,79.78,85.64,92.035,93.15,100,94.444,100,96.552,95.833,89.286,100,100,100,100,100,89.286
"Burns, Billy",Section 2,85.39,94.68,100,94.04,92.857,88.889,83.333,89.655,91.667,100,90,94.118,85.714,96.154,94.286,83.333
"Burriss, Emmanuel",Section 6,79.21,80.32,83.186,73.14,78.571,70.333,66.667,100,79.167,94.048,90,82.353,95.238,100,77.143,66.667
"Buss, Nick",Section 6,90.45,90.96,97.788,94.87,78.571,100,100,96.552,87.5,100,95,100,100,96.154,100,78.571
"Butera, Drew",Section 5,83.71,76.6,77.876,81.06,100,100,94.444,86.207,70.833,0,80,97.059,100,100,100,0
"Butler, Billy",Section 8,89.89,94.15,99.115,98.58,100,100,94.444,89.655,91.667,97.619,95,100,90.476,80.769,0,0
"Buxton, Byron",Section 2,92.7,87.77,95.575,88.6,100,100,100,89.655,95.833,92.857,95,97.059,100,92.308,100,89.655
"Byrd, Marlon",Section 3,93.82,71.81,86.283,86.85,100,72.222,94.444,96.552,87.5,89.286,95,88.235,85.714,100,100,72.222
"Cabrera, Asdrubal",Section 2,94.94,94.15,99.558,91.48,78.571,100,100,100,91.667,100,95,100,100,100,100,78.571
"Cabrera, Melky",Section 6,95.51,94.68,100.44,92.52,78.571,94.444,100,96.552,87.5,100,95,100,100,100,100,78.571
"Cabrera, Miguel",Section 5,42.13,36.7,46.903,79.71,57.143,70.333,0,68.966,58.333,0,65,97.059,100,92.308,100,0
"Cabrera, Ramon",Section 2,65.73,89.36,94.248,89.56,92.857,83.333,100,96.552,87.5,92.857,80,0,90.476,100,100,0
"Cain, Lorenzo",Section 7,80.9,77.66,85.398,85.79,85.714,72.222,94.444,68.966,79.167,100,90,97.059,100,100,100,68.966
"Calhoun, Kole",Section 2,88.2,76.06,94.248,84.82,100,72.222,94.444,100,87.5,92.857,100,100,71.429,100,100,71.429
"Campbell, Eric",Section 3,91.01,78.72,83.186,78.19,100,83.333,88.889,89.655,83.333,92.857,90,97.059,90.476,100,80,80
"Candelario, Jeimer",Section 8,74.16,94.68,93.805,91.71,100,88.889,94.444,93.103,91.667,100,100,100,100,100,100,88.889
"Canha, Mark",Section 5,81.46,82.45,85.398,87.5,100,100,88.889,93.103,91.667,100,90,97.059,100,96.154,100,88.889
"Cano, Robinson",Section 2,98.31,90.43,97.345,92.37,100,100,100,93.103,91.667,100,85,92.157,100,100,91.429,85
"Cardullo, Stephen",Section 5,96.07,85.11,98.673,91.27,78.571,94.444,88.889,100,83.333,94.048,95,100,80.952,96.154,97.143,78.571
"Carpenter, Matt",Section 7,93.82,97.34,92.92,82.25,100,100,100,100,95.833,94.048,90,100,90.476,100,100,90
"Carrera, Ezequiel",Section 3,77.53,68.62,83.628,78.66,92.857,83.333,0,75.862,95.833,90.476,100,0,100,97.462,100,0
"Carter, Chris",Section 4,83.71,64.36,91.593,89.17,100,88.889,88.889,96.552,95.833,100,90,97.059,95.238,92.308,88.571,88.571
"Casali, Curt",Section 6,93.26,91.49,94.248,92.36,78.571,94.444,94.444,89.655,91.667,100,90,97.059,90.476,100,100,78.571
"Castellanos, Nick",Section 6,88.2,93.09,96.46,94.09,100,94.444,100,93.103,100,90.476,100,100,100,100,100,90.476
"Castillo, Rusney",Section 4,87.64,86.7,88.053,88.96,78.571,100,100,93.103,87.5,100,95,97.059,100,92.308,97.143,78.571
"Castillo, Welington",Section 7,76.4,84.04,97.345,91,100,88.889,88.889,93.103,95.833,67.857,85,100,100,100,100,67.857
"Castro, Daniel",Section 2,91.57,78.19,78.761,79.06,100,94.444,100,89.655,95.833,69.048,95,97.059,100,88.462,91.429,69.048
"Castro, Jason",Section 7,97.19,82.45,94.69,91.44,100,88.889,94.444,93.103,79.167,100,100,97.059,100,100,100,79.167
"Castro, Starlin",Section 2,71.35,64.89,75.664,85.19,64.286,51.111,72.222,75.862,65.278,76.19,0,90.196,47.619,100,0,0
"Cecchini, Gavin",Section 4,86.52,80.32,88.496,90.52,78.571,94.444,100,86.207,70.833,100,90,100,90.476,100,97.143,70.833
"Ceciliani, Darrell",Section 8,92.7,87.77,95.575,92.09,100,77.778,94.444,86.207,95.833,100,95,94.118,100,100,100,77.778
"Centeno, Juan",Section 8,79.78,78.19,92.478,88.27,92.857,94.444,94.444,82.759,95.833,100,90,88.235,80.952,83.308,85.714,80.952
"Cervelli, Francisco",Section 4,87.64,87.23,89.823,85.77,92.857,83.333,0,82.759,52.778,82.143,85,97.059,90.476,88.462,100,0
"Cespedes, Yoenis",Section 4,96.07,91.49,95.575,94.1,100,100,100,93.103,100,100,100,100,100,100,100,93.103
"Chirinos, Robinson",Section 6,93.82,90.43,93.805,93.71,100,100,88.889,96.552,83.333,92.857,90,0,90.476,100,100,0
"Chisenhall, Lonnie",Section 2,89.33,85.11,92.035,92.79,78.571,88.889,88.889,96.552,91.667,83.333,95,100,100,96.154,100,78.571
"Choi, Ji-Man",Section 4,78.09,75.53,76.991,83.06,85.714,100,100,96.552,91.667,90.476,80,100,100,100,100,80
"Choo, Shin-Soo",Section 7,80.9,85.11,82.743,92.65,78.571,83.333,88.889,88.506,70.833,85.714,85,100,90.476,96.154,82.857,70.833
"Clevenger, Steve",Section 4,77.53,85.64,88.053,92.56,100,77.778,88.889,100,87.5,85.714,80,97.059,71.429,88.462,71.429,71.429
"Coats, Jason",Section 7,84.83,92.55,89.381,91.92,85.714,100,94.444,93.103,91.667,100,100,100,80.952,96.154,88.571,80.952
"Coghlan, Chris",Section 7,89.33,82.45,91.15,88.92,100,100,94.444,96.552,95.833,96.429,90,97.059,80.952,100,94.286,80.952
"Colabello, Chris",Section 7,88.76,79.26,89.381,90.08,100,72.222,94.444,86.207,86.111,0,15,88.235,100,96.154,94.286,0
"Collins, Tyler",Section 7,97.19,76.06,90.708,90.96,100,100,94.444,75.862,87.5,97.619,85,94.118,90.476,100,88.571,75.862
"Colon, Christian",Section 5,72.47,82.45,93.805,89.52,100,94.444,88.889,93.103,95.833,92.857,100,94.118,100,100,100,88.889
"Conforto, Michael",Section 4,88.2,75,87.168,86.1,100,88.889,88.889,93.103,95.833,92.857,100,94.118,100,100,100,88.889
"Conger, Hank",Section 6,74.16,69.68,81.416,75.09,85.714,61.111,94.444,86.207,91.667,97.619,100,100,90.476,100,85.714,61.111
"Contreras, Willson",Section 2,93.82,93.62,93.363,85.85,92.857,94.444,88.889,96.552,75,100,0,100,80.952,100,97.143,0
"Correa, Carlos",Section 4,76.4,86.17,96.46,91.77,100,88.889,100,96.552,95.833,100,95,100,0,96.154,100,0
"Cowart, Kaleb",Section 6,75.84,84.04,83.186,76.34,100,100,94.444,86.207,91.667,94.048,90,97.059,90.476,100,100,86.207
"Cowgill, Collin",Section 5,92.13,84.57,89.381,85.02,78.571,100,94.444,75.862,75,80.952,90,94.118,100,96.154,100,75
"Cozart, Zack",Section 4,92.7,93.09,94.248,91.59,100,100,100,100,83.333,100,95,97.059,100,100,100,83.333
"Crawford, Brandon",Section 8,85.39,70.21,91.15,79.75,100,100,88.889,96.552,91.667,89.286,90,100,76.19,100,100,76.19
"Crawford, Carl",Section 4,83.15,84.04,96.018,93.46,78.571,88.889,94.444,96.552,95.833,100,95,100,100,96.154,100,78.571
"Crisp, Coco",Section 2,96.63,95.21,94.69,90.81,100,96.222,94.444,96.552,95.833,96.429,90,97.059,80.952,96.154,100,80.952
"Cron, C.J.",Section 6,95.51,94.15,93.363,95,100,94.444,100,96.552,100,89.286,100,100,100,92.308,100,89.286
"Cruz, Nelson",Section 6,87.08,86.7,88.053,94.87,100,88.889,88.889,93.103,95.833,100,90,100,100,100,100,88.889
"Cruz, Tony",Section 5,80.9,65.43,79.204,86.79,71.429,55.556,77.778,82.759,58.333,92.857,65,88.235,100,100,100,55.556
"Culberson, Charlie",Section 4,71.35,65.96,75.221,90.25,100,100,94.444,100,95.833,100,100,100,90.476,96.154,97.143,90.476
"Cunningham, Todd",Section 4,89.89,92.02,98.23,92.69,78.571,100,94.444,96.552,91.667,100,95,100,90.476,96.154,100,78.571
"Cuthbert, Cheslor",Section 8,87.64,94.15,92.92,94.92,100,94.444,88.889,89.655,100,85.714,95,97.059,100,88.462,94.286,85.714
"dArnaud, Chase",Section 4,85.39,90.43,84.513,85.08,100,94.444,100,82.759,81.944,100,70,100,100,97.462,100,70
"dArnaud, Travis",Section 7,82.58,89.89,86.726,87.25,85.714,61.111,88.889,89.655,0,97.619,85,100,90.476,0,0,0
"Dahl, David",Section 7,56.74,52.66,80.973,66.1,92.857,82.222,83.333,89.655,79.167,89.286,95,94.118,76.19,100,97.143,76.19
"Davidson, Matt",Section 5,95.51,90.43,95.133,94.17,100,94.444,100,100,95.833,100,90,97.059,90.476,88.462,94.286,88.462
"Davis, Chris",Section 4,81.46,94.15,89.381,92.72,78.571,83.333,100,96.552,95.833,96.429,90,100,100,100,100,78.571
"Davis, Ike",Section 5,89.89,89.89,92.92,89.94,100,94.444,100,93.103,95.833,100,95,100,90.476,96.154,100,90.476
"Davis, Khris",Section 6,83.15,80.32,79.204,92.67,100,94.444,88.889,89.655,100,92.857,95,97.059,100,100,88.571,88.571
"Davis, Rajai",Section 6,84.27,90.96,96.46,90.04,100,88.889,77.778,89.655,91.667,96.429,90,100,100,100,100,77.778
"De Aza, Alejandro",Section 7,93.82,79.79,95.575,93.04,100,83.333,94.444,96.552,79.167,100,95,97.059,100,80.769,100,79.167
"De Jesus, Ivan",Section 5,93.82,87.23,100.44,90.44,100,94.444,88.889,86.207,91.667,92.857,100,97.059,90.476,92.308,91.429,86.207
"Decker, Jaff",Section 2,88.2,96.81,95.133,89.88,100,0,88.889,96.552,100,100,90,100,100,100,94.286,0
"Den Dekker, Matt",Section 5,86.52,86.17,92.92,92.44,100,100,94.444,100,91.667,100,90,100,100,96.154,100,90
"Descalso, Daniel",Section 4,89.33,93.09,93.805,88.27,92.857,72.222,88.889,89.655,100,75,95,79.412,80.952,100,97.143,72.222
"DeShields, Delino",Section 5,92.7,90.43,96.903,94.08,100,100,100,100,100,100,100,100,100,100,100,100
"Desmond, Ian",Section 2,90.45,80.85,101.33,90.89,100,100,100,100,91.667,100,90,100,100,100,0,0
"Diaz, Aledmys",Section 2,89.89,80.85,91.593,88.43,78.571,100,100,93.103,87.5,100,95,97.059,100,100,100,78.571
"Diaz, Elias",Section 2,84.27,82.98,94.69,88.25,100,100,100,86.207,95.833,100,100,97.059,100,96.154,100,86.207
"Dickerson, Alex",Section 6,66.29,66.49,77.876,84.94,85.714,72.222,83.333,97.701,87.5,92.857,95,82.353,85.714,100,100,72.222
"Dickerson, Corey",Section 5,91.57,97.87,96.46,92.27,100,100,100,96.552,95.833,92.857,95,100,100,92.308,100,92.308
"Dietrich, Derek",Section 2,51.12,75,61.062,63.59,100,100,83.333,86.207,91.667,86.905,90,100,90.476,100,100,83.333
"Difo, Wilmer",Section 4,96.07,98.4,99.115,96.85,100,100,100,100,95.833,92.857,95,97.059,100,92.308,91.429,91.429
"Dominguez, Matt",Section 6,84.83,84.57,96.018,93.29,100,100,88.889,96.552,87.5,100,65,97.059,80.952,100,100,65
"Donaldson, Josh",Section 4,87.08,96.81,92.92,90,100,100,100,96.552,100,100,100,100,90.476,100,100,90.476
"Dozier, Brian",Section 4,97.19,91.49,96.018,93.72,100,100,94.444,100,95.833,96.429,90,100,90.476,100,100,90
"Dozier, Hunter",Section 2,100,93.62,93.805,91.19,100,100,100,100,100,100,100,100,90.476,100,97.143,90.476
"Drew, Stephen",Section 4,78.09,69.68,58.85,89.52,100,100,100,100,79.167,92.857,100,100,80.952,100,100,79.167
"Drury, Brandon",Section 4,90.45,88.3,95.575,96.75,100,88.889,94.444,93.103,95.833,100,90,100,95.238,92.308,100,88.889
"Duda, Lucas",Section 8,89.89,85.64,94.69,98.23,100,100,94.444,100,91.667,100,90,97.059,90.476,100,100,90
"Duffy, Matt",Section 7,97.75,93.62,96.018,94.9,100,94.444,100,93.103,95.833,100,100,97.059,90.476,96.154,91.429,90.476
"Duffy, Matthew",Section 4,86.52,82.98,92.92,91.16,100,100,88.889,93.103,91.667,100,90,97.059,100,100,100,88.889
"Duvall, Adam",Section 2,82.02,90.96,96.018,90.98,100,100,94.444,89.655,95.833,100,100,100,100,88.462,100,88.462
"Dyson, Jarrod",Section 7,87.64,77.13,91.15,95.54,100,86.667,83.333,89.655,87.5,89.286,95,100,100,88.462,82.857,82.857
"Eaton, Adam",Section 4,84.83,80.85,94.248,92.35,100,94.444,88.889,89.655,87.5,100,100,100,100,100,100,87.5
"Eibner, Brett",Section 2,80.34,70.21,92.478,86.33,0,0,0,75.862,0,0,85,100,100,0,82.857,0
"Ellis, A.J.",Section 8,88.2,76.6,87.611,90.79,100,100,94.444,96.552,100,100,100,97.059,100,92.308,100,92.308
"Ellsbury, Jacoby",Section 7,92.7,82.98,92.035,93.94,92.857,88.889,88.889,96.552,87.5,100,80,100,90.476,100,100,80
"Elmore, Jake",Section 5,73.6,79.79,88.053,90.5,78.571,77.778,77.778,100,87.5,78.571,95,100,85.714,100,85.714,77.778